name,album,artist,release_date,length,popularity,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,days_since,liveness_speechiness_feat,danceability_speechiness_feat,length_speechiness_feat,instrumentalness_time_signature_feat,length_tempo_feat
Player's Ball,Southernplayalisticadillacmuzik,Outkast,1994-04-26,261266,60,0.857,0.0398,0.764,0.0,0.425,-6.303999999999999,0.24600000000000002,93.071,4,10398,2.0,2.0,2.0,2.0,2.0
Dueles,Un Besito Más,Jesse & Joy,2015-12-04,247640,79,0.531,0.27699999999999997,0.8340000000000001,0.0,0.131,-3.944,0.052000000000000005,142.026,4,2506,2.0,2.0,2.0,2.0,2.0
¡Corre!,¿Con Quién Se Queda El Perro?,Jesse & Joy,2011-12-06,288893,73,0.479,0.127,0.47700000000000004,0.0,0.15,-6.886,0.0363,151.97,4,3965,2.0,2.0,2.0,2.0,2.0
La De La Mala Suerte,¿Con Quién Se Queda El Perro?,Jesse & Joy,2011-12-06,251146,72,0.545,0.0381,0.466,0.0,0.353,-6.659,0.0301,139.97799999999998,4,3965,2.0,2.0,2.0,2.0,2.0
Llorar (feat. Mario Domm),¿Con Quién Se Queda El Perro? (Deluxe),Jesse & Joy,2012-02-21,225796,71,0.305,0.218,0.483,1.86e-05,0.11199999999999999,-6.457000000000001,0.0323,169.655,3,3888,2.0,2.0,2.0,2.0,2.0
3 A.M.,3 A.M.,Jesse & Joy,2017-08-18,183573,71,0.7020000000000001,0.0112,0.84,0.0,0.11900000000000001,-3.5469999999999997,0.0879,101.99,4,1883,2.0,2.0,2.0,2.0,2.0
Ecos De Amor,Un Besito Más,Jesse & Joy,2015-12-04,215112,70,0.248,0.318,0.75,0.0,0.21100000000000002,-2.964,0.0397,70.679,3,2506,2.0,2.0,2.0,2.0,2.0
Me Soltaste,Un Besito Más,Jesse & Joy,2015-12-04,229933,70,0.4,0.7859999999999999,0.39799999999999996,3.47e-06,0.33299999999999996,-6.037999999999999,0.0385,111.661,4,2506,2.0,2.0,2.0,2.0,2.0
Te Esperé,Aire (Versión Día),Jesse & Joy,2020-05-08,216000,69,0.589,0.13699999999999998,0.696,1.51e-06,0.226,-5.547000000000001,0.03,126.01799999999999,4,889,2.0,2.0,2.0,2.0,2.0
Paredão Berra,Paredão Berra,Bruno & Barretto,2022-09-16,148022,71,0.7709999999999999,0.518,0.8490000000000001,1.6e-06,0.128,-3.7539999999999996,0.10099999999999999,142.002,4,28,999.0,999.0,999.0,999.0,999.0
Senta Danada,Senta Danada,Zé Felipe,2021-07-16,172621,68,0.746,0.251,0.743,0.0,0.0674,-3.3489999999999998,0.0629,166.043,4,455,999.0,999.0,999.0,999.0,999.0
Love Terremoto - Ao Vivo,"Resenha Preferida, Vol. 2 (Ao Vivo)",Os Barões Da Pisadinha,2022-08-03,148058,67,0.589,0.242,0.9159999999999999,0.0,0.748,-1.965,0.0579,145.899,4,72,1.0,2.0,2.0,2.0,2.0
Tá Rocheda,As Melhores 2018,Os Barões Da Pisadinha,2019-09-26,203075,65,0.775,0.589,0.8859999999999999,7.71e-06,0.0991,-6.68,0.0476,172.013,4,1114,1.0,2.0,2.0,2.0,2.0
Romantizou,Romantizou,Os Barões Da Pisadinha,2022-03-17,154126,65,0.754,0.586,0.946,5.01e-06,0.0818,-2.011,0.0524,164.03400000000002,4,211,1.0,2.0,2.0,2.0,2.0
Nunca Vai Ser Eu,As Melhores 2018,Os Barões Da Pisadinha,2019-09-26,141688,64,0.721,0.4,0.7979999999999999,0.0,0.0686,-6.726,0.0405,171.97400000000002,4,1114,1.0,2.0,2.0,2.0,2.0
Unha de Gel,Respeita a Firma,Os Barões Da Pisadinha,2021-10-28,166400,63,0.753,0.6729999999999999,0.8059999999999999,0.0,0.244,-2.782,0.0436,156.026,4,351,1.0,2.0,2.0,2.0,2.0
Não Que Eu Vá - Spotify Singles,Não Que Eu Vá - Spotify Singles,Os Barões Da Pisadinha,2022-01-26,142187,63,0.7979999999999999,0.44,0.865,3.76e-05,0.22399999999999998,-0.111,0.14400000000000002,140.02,4,261,1.0,2.0,2.0,2.0,2.0
Amor da Despedida,Amor da Despedida,Os Barões Da Pisadinha,2020-11-06,169773,63,0.5329999999999999,0.324,0.915,0.0,0.0891,-2.3369999999999997,0.047,167.92700000000002,4,707,1.0,2.0,2.0,2.0,2.0
Esquema Preferido - Ao Vivo,Da Roça Pra Cidade (Ao Vivo),Os Barões Da Pisadinha,2021-08-25,201973,54,0.62,0.363,0.943,0.0,0.0705,-2.171,0.0435,167.945,4,415,1.0,2.0,2.0,2.0,2.0
I'll Never Love Again - Film Version,A Star Is Born Soundtrack,Lady Gaga,2018-10-05,281066,71,0.451,0.763,0.34,2.49e-06,0.135,-7.466,0.031,110.50200000000001,4,1470,2.0,2.0,2.0,2.0,2.0
I Don't Know What Love Is,A Star Is Born Soundtrack,Lady Gaga,2018-10-05,177293,59,0.42100000000000004,0.348,0.535,0.000194,0.19399999999999998,-6.556,0.0288,62.67100000000001,4,1470,2.0,2.0,2.0,2.0,2.0
Maybe It's Time,A Star Is Born Soundtrack (Without Dialogue),Lady Gaga,2018-10-05,159293,59,0.6990000000000001,0.7979999999999999,0.282,1.23e-06,0.0981,-7.65,0.0374,79.77600000000001,4,1470,2.0,2.0,2.0,2.0,2.0
Music To My Eyes,A Star Is Born Soundtrack (Without Dialogue),Lady Gaga,2018-10-05,199200,55,0.625,0.392,0.35600000000000004,0.0012900000000000001,0.1,-9.044,0.0319,114.805,3,1470,2.0,2.0,2.0,2.0,2.0
Black Eyes,A Star Is Born Soundtrack,Lady Gaga,2018-10-05,183773,56,0.373,0.000811,0.937,6.37e-05,0.815,-2.133,0.0834,150.24200000000002,4,1470,2.0,2.0,2.0,2.0,2.0
Diggin' My Grave,A Star Is Born Soundtrack (Without Dialogue),Lady Gaga,2018-10-05,237306,50,0.684,0.171,0.612,1.53e-05,0.10300000000000001,-4.6530000000000005,0.0287,93.964,4,1470,2.0,2.0,2.0,2.0,2.0
Alibi,A Star Is Born Soundtrack (Without Dialogue),Lady Gaga,2018-10-05,183226,50,0.285,0.0145,0.787,0.00043,0.8170000000000001,-3.641,0.036000000000000004,175.69299999999998,4,1470,2.0,2.0,2.0,2.0,2.0
Out Of Time,A Star Is Born Soundtrack (Without Dialogue),Lady Gaga,2018-10-05,172320,49,0.584,0.17300000000000001,0.915,0.8220000000000001,0.8420000000000001,-7.3389999999999995,0.0579,99.98299999999999,4,1470,2.0,2.0,2.0,2.0,2.0
Too Far Gone,A Star Is Born Soundtrack (Without Dialogue),Lady Gaga,2018-10-05,86160,50,0.565,0.0385,0.48200000000000004,1.98e-05,0.107,-6.621,0.0251,67.479,4,1470,2.0,2.0,2.0,2.0,2.0
Live Your Life,Paper Trail,T.I.,2008-09-07,338853,76,0.375,0.071,0.862,0.0,0.21100000000000002,-3.363,0.255,159.841,4,5150,2.0,2.0,2.0,2.0,2.0
Whatever You Like,Paper Trail,T.I.,2008-09-07,249533,75,0.68,0.0161,0.687,0.0,0.261,-6.162000000000001,0.0709,150.053,4,5150,2.0,2.0,2.0,2.0,2.0
Dead And Gone,Paper Trail,T.I.,2008-09-07,299746,69,0.713,0.0402,0.746,0.0,0.601,-4.99,0.259,135.02100000000002,4,5150,2.0,2.0,2.0,2.0,2.0
That's All She Wrote,No Mercy,T.I.,2010-12-02,318360,69,0.496,0.0328,0.785,0.0,0.0941,-3.472,0.306,170.02,4,4334,2.0,2.0,2.0,2.0,2.0
What You Know,King,T.I.,2006-03-26,274333,66,0.551,0.0155,0.81,0.0,0.16899999999999998,-4.365,0.0344,73.464,4,6046,2.0,2.0,2.0,2.0,2.0
Bring Em Out,Urban Legend,T.I.,2004-11-28,216706,63,0.759,0.0298,0.8909999999999999,0.0,0.141,-2.983,0.257,98.579,4,6529,2.0,2.0,2.0,2.0,2.0
Go Get It,Trouble Man: Heavy is the Head,T.I.,2012-12-18,217520,60,0.366,0.00212,0.667,0.0,0.39799999999999996,-5.683,0.24600000000000002,76.627,4,3587,2.0,2.0,2.0,2.0,2.0
About the Money (feat. Young Thug),Paperwork (Deluxe Explicit),T.I.,2014-10-17,302573,51,0.8170000000000001,0.0523,0.6509999999999999,0.0,0.607,-7.7010000000000005,0.262,102.05799999999999,4,2919,2.0,2.0,2.0,2.0,2.0
I Stand On That,I Stand On That,E-40,2020-10-30,284171,56,0.748,0.302,0.645,0.0,0.10800000000000001,-7.644,0.292,76.47399999999999,4,714,999.0,999.0,999.0,999.0,999.0
Top Back,King,T.I.,2006-03-26,282413,56,0.597,0.0103,0.6779999999999999,0.0,0.381,-5.742999999999999,0.3,160.07399999999998,4,6046,2.0,2.0,2.0,2.0,2.0
July,THE END OF EVERYTHING,Noah Cyrus,2020-05-15,156106,81,0.708,0.868,0.18600000000000003,0.0,0.0779,-8.953,0.042,72.541,4,882,2.0,2.0,2.0,2.0,2.0
July (feat. Leon Bridges),July (feat. Leon Bridges),Noah Cyrus,2019-11-08,152280,74,0.708,0.853,0.21100000000000002,0.0,0.131,-9.603,0.0424,72.5,4,1071,2.0,2.0,2.0,2.0,2.0
Lonely,THE END OF EVERYTHING,Noah Cyrus,2020-05-15,144377,70,0.53,0.7979999999999999,0.281,0.0,0.0928,-8.274,0.0577,122.44200000000001,4,882,2.0,2.0,2.0,2.0,2.0
Dear August,Dear August,PJ Harding,2021-02-12,200940,70,0.643,0.8,0.324,0.0,0.111,-7.817,0.0338,147.019,4,609,999.0,999.0,999.0,999.0,999.0
Again (feat. XXXTENTACION),Again (feat. XXXTENTACION),Noah Cyrus,2017-09-22,193961,69,0.664,0.188,0.738,5.7499999999999995e-05,0.135,-4.095,0.0338,119.973,4,1848,2.0,2.0,2.0,2.0,2.0
Make Me (Cry),Make Me (Cry),Noah Cyrus,2016-11-15,242081,67,0.588,0.5920000000000001,0.47100000000000003,0.00146,0.0733,-7.287000000000001,0.0577,152.881,4,2159,2.0,2.0,2.0,2.0,2.0
All Falls Down (feat. Juliander),Different World,Alan Walker,2018-12-14,198880,65,0.655,0.253,0.672,0.0,0.312,-4.966,0.0581,98.005,4,1400,1.0,2.0,2.0,2.0,2.0
I Just Want a Lover,The Hardest Part,Noah Cyrus,2022-09-16,201463,63,0.6659999999999999,0.128,0.7979999999999999,0.00665,0.15,-7.04,0.027000000000000003,119.941,4,28,2.0,2.0,2.0,2.0,2.0
Young & Sad,THE END OF EVERYTHING,Noah Cyrus,2020-05-15,190182,62,0.618,0.5920000000000001,0.428,0.0,0.192,-8.5,0.038,142.02100000000002,4,882,2.0,2.0,2.0,2.0,2.0
I Burned LA Down,The Hardest Part,Noah Cyrus,2022-09-16,195252,61,0.6659999999999999,0.145,0.547,0.00027400000000000005,0.0987,-8.706,0.0643,117.991,4,28,2.0,2.0,2.0,2.0,2.0
September,Palmen aus Plastik 3,Bonez MC,2022-09-08,153982,68,0.631,0.44299999999999995,0.609,0.0323,0.21899999999999997,-7.985,0.209,180.112,4,36,2.0,2.0,2.0,2.0,2.0
Alles umsonst,Palmen aus Plastik 3,Bonez MC,2022-09-08,159917,68,0.792,0.264,0.741,0.191,0.0814,-7.574,0.0735,136.026,4,36,2.0,2.0,2.0,2.0,2.0
because i liked a boy,emails i can't send,Sabrina Carpenter,2022-07-15,196458,77,0.386,0.363,0.5920000000000001,0.0,0.11699999999999999,-7.2989999999999995,0.374,146.879,4,91,2.0,2.0,2.0,2.0,2.0
Looking at Me,Singular Act II,Sabrina Carpenter,2019-07-19,181120,73,0.6809999999999999,0.00398,0.7979999999999999,5.11e-06,0.0542,-4.367,0.0375,105.99,4,1183,2.0,2.0,2.0,2.0,2.0
Nonsense,emails i can't send,Sabrina Carpenter,2022-07-15,163648,73,0.74,0.0268,0.6970000000000001,0.0,0.22399999999999998,-4.912,0.034,138.99200000000002,4,91,2.0,2.0,2.0,2.0,2.0
Thumbs,EVOLution,Sabrina Carpenter,2016-10-14,216466,73,0.73,0.0284,0.718,0.0,0.0892,-3.4960000000000004,0.0478,135.045,4,2191,2.0,2.0,2.0,2.0,2.0
emails i can’t send,emails i can't send,Sabrina Carpenter,2022-07-15,104408,71,0.515,0.757,0.387,0.0,0.622,-10.614,0.192,86.31299999999999,3,91,2.0,2.0,2.0,2.0,2.0
Skin,Skin,Sabrina Carpenter,2021-01-22,177500,70,0.557,0.428,0.457,0.0,0.0567,-5.372000000000001,0.0335,105.91799999999999,4,630,2.0,2.0,2.0,2.0,2.0
Vicious,emails i can't send,Sabrina Carpenter,2022-07-15,149890,70,0.721,0.308,0.457,0.0,0.258,-6.916,0.159,129.98,4,91,2.0,2.0,2.0,2.0,2.0
Read your Mind,emails i can't send,Sabrina Carpenter,2022-07-15,207849,68,0.672,0.0111,0.8029999999999999,0.0,0.0782,-5.061,0.049,120.05799999999999,4,91,2.0,2.0,2.0,2.0,2.0
Sue Me,Singular Act I,Sabrina Carpenter,2018-11-09,179226,68,0.46,0.0422,0.809,5.04e-05,0.138,-5.415,0.326,157.184,4,1435,2.0,2.0,2.0,2.0,2.0
Just Can't Get Enough - 2006 Remaster,Speak & Spell (2006 Remaster),Depeche Mode,1981-11-02,222760,63,0.765,0.41,0.7659999999999999,0.052000000000000005,0.177,-9.374,0.0348,128.17700000000002,4,14956,2.0,2.0,2.0,2.0,2.0
Enjoy the Silence,"Violator | The 12"" Singles",Depeche Mode,2020-07-17,257630,64,0.626,0.209,0.667,0.00025699999999999996,0.0779,-11.817,0.0283,112.77600000000001,4,819,2.0,2.0,2.0,2.0,2.0
Personal Jesus - Original Single Version,Personal Jesus,Depeche Mode,1989-01-01,224906,60,0.637,0.0112,0.682,0.0234,0.0473,-11.625,0.0366,129.983,4,12339,2.0,2.0,2.0,2.0,2.0
Precious,Playing the Angel,Depeche Mode,2005-10-18,245866,60,0.568,0.09,0.8370000000000001,0.0587,0.0994,-6.138,0.0266,104.988,4,6205,2.0,2.0,2.0,2.0,2.0
Policy of Truth - 2006 Remaster,Violator (2006 Remaster),Depeche Mode,1990-03-19,294040,61,0.6779999999999999,0.00933,0.657,0.225,0.11800000000000001,-7.3,0.027999999999999997,114.209,4,11897,2.0,2.0,2.0,2.0,2.0
Personal Jesus - 2006 Remaster,Violator (2006 Remaster),Depeche Mode,1990-03-19,294773,58,0.679,0.134,0.741,0.207,0.0985,-7.596,0.0494,130.033,4,11897,2.0,2.0,2.0,2.0,2.0
Never Let Me Down Again - 2006 Remaster,Music for the Masses (2006 Remaster),Depeche Mode,1987-09-28,290493,57,0.581,0.27899999999999997,0.8859999999999999,0.0297,0.691,-6.505,0.0324,106.06700000000001,4,12800,2.0,2.0,2.0,2.0,2.0
Strangelove - Alt. Single Version,Strangelove,Depeche Mode,1987-01-01,229440,53,0.565,0.146,0.867,0.00128,0.345,-10.133,0.0344,118.818,4,13070,2.0,2.0,2.0,2.0,2.0
People Are People - 2006 Remaster,Some Great Reward (2006 Remaster),Depeche Mode,1984-09-24,232080,54,0.679,0.0875,0.8290000000000001,2.78e-06,0.318,-7.287999999999999,0.0603,119.96,4,13899,2.0,2.0,2.0,2.0,2.0
It's No Good,"Ultra | The 12"" Singles",Depeche Mode,1997-01-01,358222,51,0.596,0.00824,0.616,0.0698,0.0809,-11.058,0.0377,99.061,4,9417,2.0,2.0,2.0,2.0,2.0
American Kids,The Big Revival,Kenny Chesney,2014-09-22,182960,72,0.782,0.0476,0.589,5.84e-06,0.0366,-7.37,0.0803,85.022,4,2944,2.0,2.0,2.0,2.0,2.0
Beer With My Friends,Beer With My Friends,Kenny Chesney,2022-08-26,180960,70,0.627,0.10300000000000001,0.9259999999999999,0.0,0.29,-2.134,0.0479,109.992,4,49,2.0,2.0,2.0,2.0,2.0
half of my hometown (feat. Kenny Chesney),kelsea,Kelsea Ballerini,2020-03-20,231832,70,0.57,0.153,0.618,0.0,0.159,-4.966,0.0445,138.034,4,938,999.0,999.0,999.0,999.0,999.0
Get Along,Songs for the Saints,Kenny Chesney,2018-07-27,199625,68,0.632,0.10099999999999999,0.804,0.0,0.17,-6.109,0.0503,92.456,4,1540,2.0,2.0,2.0,2.0,2.0
When the Sun Goes Down,When The Sun Goes Down,Kenny Chesney,2004-01-22,290560,67,0.7979999999999999,0.0432,0.741,3e-06,0.252,-6.8020000000000005,0.0284,104.945,4,6840,2.0,2.0,2.0,2.0,2.0
She Thinks My Tractor's Sexy,Everywhere We Go,Kenny Chesney,1999-02-26,248066,66,0.6890000000000001,0.0664,0.8859999999999999,0.0,0.278,-7.066,0.0382,122.07,4,8631,2.0,2.0,2.0,2.0,2.0
All the Pretty Girls,Cosmic Hallelujah,Kenny Chesney,2017-04-28,212893,65,0.612,0.00916,0.848,0.0,0.366,-3.736,0.0368,120.99600000000001,4,1995,2.0,2.0,2.0,2.0,2.0
I Go Back,When The Sun Goes Down,Kenny Chesney,2004-01-22,243666,65,0.532,0.0409,0.8420000000000001,0.0,0.217,-5.754,0.0503,90.18700000000001,4,6840,2.0,2.0,2.0,2.0,2.0
Knowing You,Here And Now,Kenny Chesney,2020-05-01,226266,64,0.557,0.22899999999999998,0.565,3.9e-06,0.11900000000000001,-6.12,0.026000000000000002,125.956,3,896,2.0,2.0,2.0,2.0,2.0
You and Tequila (feat. Grace Potter),Hemingway's Whiskey,Kenny Chesney,2010-09-28,242840,63,0.691,0.43700000000000006,0.45399999999999996,0.00227,0.0783,-9.13,0.0256,135.839,4,4399,2.0,2.0,2.0,2.0,2.0
Demasiadas Mujeres,El Madrileño,C. Tangana,2021-02-26,153960,82,0.6579999999999999,0.131,0.45299999999999996,0.0002,0.0848,-7.377999999999999,0.39,126.04299999999999,4,595,2.0,2.0,2.0,2.0,2.0
Tú Me Dejaste De Querer,El Madrileño,C. Tangana,2021-02-26,198493,75,0.823,0.311,0.723,0.00315,0.0998,-4.7780000000000005,0.22899999999999998,83.97,4,595,2.0,2.0,2.0,2.0,2.0
Ateo,El Madrileño (La Sobremesa),C. Tangana,2022-02-18,240000,68,0.83,0.171,0.6990000000000001,2.26e-05,0.16899999999999998,-5.85,0.0378,130.018,4,238,2.0,2.0,2.0,2.0,2.0
Antes de Morirme (feat. ROSALÍA),Antes de Morirme (feat. ROSALÍA),C. Tangana,2016-07-05,199994,73,0.8640000000000001,0.0736,0.49700000000000005,0.0030800000000000003,0.10800000000000001,-8.886000000000001,0.18,97.93,4,2292,2.0,2.0,2.0,2.0,2.0
Ingobernable,El Madrileño,C. Tangana,2021-02-26,187053,73,0.705,0.195,0.757,0.00022799999999999999,0.0524,-5.608,0.0656,104.973,4,595,2.0,2.0,2.0,2.0,2.0
Una y Mil Veces,Una y Mil Veces,Omar Montes,2022-10-06,199968,73,0.8029999999999999,0.0569,0.873,0.0,0.151,-3.784,0.14400000000000002,108.022,4,8,999.0,999.0,999.0,999.0,999.0
Párteme La Cara,El Madrileño,C. Tangana,2021-02-26,167866,70,0.7609999999999999,0.551,0.29600000000000004,0.000492,0.134,-10.22,0.0484,127.93799999999999,4,595,2.0,2.0,2.0,2.0,2.0
CAMBIA!,El Madrileño,C. Tangana,2021-02-26,188093,68,0.557,0.551,0.687,5.28e-05,0.0975,-4.721,0.0814,105.508,3,595,2.0,2.0,2.0,2.0,2.0
Nunca Estoy,El Madrileño,C. Tangana,2021-02-26,162493,66,0.9129999999999999,0.47600000000000003,0.369,0.00609,0.309,-5.2989999999999995,0.12,135.019,4,595,2.0,2.0,2.0,2.0,2.0
Llorando en la Limo (feat. Alizzz),Avida Dollars,C. Tangana,2018-04-20,139354,66,0.792,0.0406,0.418,5.07e-06,0.245,-8.484,0.17600000000000002,154.997,3,1638,2.0,2.0,2.0,2.0,2.0
Springsteen,Chief,Eric Church,2011-01-01,263386,74,0.6920000000000001,0.1,0.809,9.77e-05,0.185,-5.935,0.0255,104.023,4,4304,2.0,2.0,2.0,2.0,2.0
Drink In My Hand,Chief,Eric Church,2011-01-01,191306,73,0.626,0.00635,0.9129999999999999,0.0,0.293,-4.452,0.0318,113.044,4,4304,2.0,2.0,2.0,2.0,2.0
Record Year,Mr. Misunderstood,Eric Church,2015-11-11,179346,69,0.589,0.205,0.6409999999999999,0.0,0.0864,-8.12,0.0838,160.031,4,2529,2.0,2.0,2.0,2.0,2.0
Hell Of A View,Soul,Eric Church,2021-04-23,175026,68,0.6890000000000001,0.10099999999999999,0.5920000000000001,0.00867,0.11,-6.757999999999999,0.0235,98.99700000000001,4,539,2.0,2.0,2.0,2.0,2.0
Smoke A Little Smoke,Carolina,Eric Church,2009-01-01,191333,66,0.77,0.0206,0.6409999999999999,0.00022999999999999998,0.106,-6.077000000000001,0.035,96.98,4,5034,2.0,2.0,2.0,2.0,2.0
Doing Life With Me,Doing Life With Me,Eric Church,2020-12-11,195586,66,0.6459999999999999,0.73,0.598,5.87e-06,0.11800000000000001,-10.293,0.0425,80.993,4,672,2.0,2.0,2.0,2.0,2.0
Talladega,The Outsiders,Eric Church,2014-01-01,262280,65,0.586,0.043,0.677,0.0936,0.0884,-8.343,0.0294,144.001,4,3208,2.0,2.0,2.0,2.0,2.0
Like A Wrecking Ball,The Outsiders,Eric Church,2014-01-01,198906,64,0.693,0.33799999999999997,0.335,0.000552,0.11800000000000001,-10.863,0.0395,136.071,4,3208,2.0,2.0,2.0,2.0,2.0
Heart On Fire,Heart,Eric Church,2021-04-16,258799,63,0.653,0.0352,0.927,4.47e-05,0.0966,-4.699,0.0289,119.97,4,546,2.0,2.0,2.0,2.0,2.0
Round Here Buzz,Mr. Misunderstood,Eric Church,2015-11-11,214626,63,0.638,0.0422,0.441,1.3300000000000001e-05,0.107,-9.064,0.0347,76.078,4,2529,2.0,2.0,2.0,2.0,2.0
"Dreams, Fairytales, Fantasies (feat. Brent Faiyaz & Salaam Remi)",Floor Seats,A$AP Ferg,2019-08-16,222986,76,0.737,0.292,0.597,0.0,0.13,-7.332999999999999,0.11900000000000001,92.04899999999999,4,1155,2.0,2.0,2.0,2.0,2.0
Plain Jane,Still Striving,A$AP Ferg,2017-08-18,173600,75,0.797,0.0651,0.8440000000000001,0.0,0.087,-5.482,0.275,170.142,4,1883,2.0,2.0,2.0,2.0,2.0
Plain Jane REMIX (feat. Nicki Minaj),Plain Jane REMIX (feat. Nicki Minaj),A$AP Ferg,2017-12-15,202636,74,0.7909999999999999,0.0588,0.8390000000000001,6.26e-05,0.259,-4.284,0.266,170.113,4,1764,2.0,2.0,2.0,2.0,2.0
Shabba (feat. A$AP Rocky),Trap Lord,A$AP Ferg,2013-08-19,275866,66,0.8690000000000001,0.0715,0.7120000000000001,0.0,0.272,-6.136,0.10300000000000001,120.0,4,3343,2.0,2.0,2.0,2.0,2.0
"Runnin (with A$AP Rocky, A$AP Ferg & Nicki Minaj)",Creed II: The Album,Mike WiLL Made-It,2018-11-16,131674,65,0.545,0.17,0.975,0.0,0.145,-3.193,0.45399999999999996,123.906,5,1428,999.0,999.0,999.0,999.0,999.0
Floor Seats,Floor Seats,A$AP Ferg,2019-08-16,157506,62,0.705,0.069,0.733,0.154,0.823,-4.942,0.102,135.993,4,1155,2.0,2.0,2.0,2.0,2.0
New Level (feat. Future),ALWAYS STRIVE AND PROSPER,A$AP Ferg,2016-06-22,264973,58,0.7340000000000001,0.0344,0.703,0.0,0.162,-1.69,0.132,121.08,4,2305,2.0,2.0,2.0,2.0,2.0
Dennis Rodman (feat. Tyga),Floor Seats II,A$AP Ferg,2020-09-25,198306,61,0.741,0.0358,0.537,0.0,0.146,-6.797000000000001,0.14300000000000002,80.454,4,749,2.0,2.0,2.0,2.0,2.0
WAM,Floor Seats,A$AP Ferg,2019-08-16,157586,59,0.838,0.0624,0.624,0.0,0.217,-4.5569999999999995,0.228,95.93700000000001,4,1155,2.0,2.0,2.0,2.0,2.0
La Triple T,La Triple T,TINI,2022-05-05,167674,82,0.8009999999999999,0.414,0.633,0.0,0.27,-2.785,0.0777,92.025,4,162,3.0,3.0,3.0,2.0,2.0
El Último Beso,El Último Beso,TINI,2022-09-15,197647,82,0.647,0.305,0.662,0.0,0.359,-2.955,0.125,113.28,5,29,3.0,3.0,3.0,2.0,2.0
Bar,Bar,TINI,2021-11-11,160212,76,0.523,0.133,0.691,0.0,0.327,-3.802,0.0833,94.148,4,337,3.0,3.0,3.0,2.0,2.0
Consejo de Amor,Quiero Volver,TINI,2018-10-12,199720,76,0.475,0.19399999999999998,0.7170000000000001,0.0,0.10099999999999999,-6.712000000000001,0.102,83.87299999999999,4,1463,3.0,3.0,3.0,2.0,2.0
Fantasi,Fantasi,TINI,2022-02-16,158080,75,0.8320000000000001,0.191,0.7490000000000001,0.0,0.109,-3.7039999999999997,0.316,126.079,4,240,3.0,3.0,3.0,2.0,2.0
La Niña de la Escuela,La Niña,Lola Indigo,2021-07-01,204414,73,0.7070000000000001,0.17300000000000001,0.8759999999999999,9.36e-06,0.932,-1.8869999999999998,0.0787,176.06799999999998,4,470,999.0,999.0,999.0,999.0,999.0
Carne y Hueso,Carne y Hueso,TINI,2022-05-03,178309,73,0.5820000000000001,0.71,0.382,0.0,0.303,-8.014,0.0471,142.093,4,164,3.0,3.0,3.0,2.0,2.0
Crash into Me,Crash,Dave Matthews Band,1996-04-30,316466,66,0.541,0.122,0.677,0.0191,0.0938,-10.764000000000001,0.0373,101.1,4,9663,2.0,2.0,5.0,2.0,2.0
Ants Marching,Under the Table and Dreaming (Expanded Edition),Dave Matthews Band,1994-09-27,271186,62,0.637,0.0187,0.856,1.99e-05,0.0157,-4.34,0.034,113.32,4,10244,2.0,2.0,5.0,2.0,2.0
You & Me,Big Whiskey and the GrooGrux King (Expanded Edition),Dave Matthews Band,2009-06-02,340533,57,0.652,0.436,0.627,8.11e-06,0.0674,-7.313,0.0894,137.86700000000002,3,4882,2.0,2.0,5.0,2.0,2.0
The Space Between,Everyday,Dave Matthews Band,2001-02-27,242000,57,0.406,0.0471,0.73,0.0,0.22899999999999998,-6.278,0.0315,170.032,4,7899,2.0,2.0,5.0,2.0,2.0
Satellite,Under the Table and Dreaming (Expanded Edition),Dave Matthews Band,1994-09-27,291640,57,0.711,0.17600000000000002,0.6859999999999999,1.9600000000000002e-05,0.0791,-6.484,0.0286,125.37299999999999,3,10244,2.0,2.0,5.0,2.0,2.0
Where Are You Going,Busted Stuff,Dave Matthews Band,2002-07-16,231866,57,0.444,0.5,0.583,0.15,0.105,-8.121,0.0259,97.492,4,7395,2.0,2.0,5.0,2.0,2.0
What Would You Say,Under the Table and Dreaming (Expanded Edition),Dave Matthews Band,1994-09-27,222333,55,0.639,0.12,0.9420000000000001,0.00044500000000000003,0.0682,-4.68,0.05,119.67299999999999,4,10244,2.0,2.0,5.0,2.0,2.0
#41,Crash,Dave Matthews Band,1996-04-30,399800,55,0.5770000000000001,0.00199,0.726,0.0386,0.158,-8.011000000000001,0.0299,107.416,4,9663,2.0,2.0,5.0,2.0,2.0
Grey Street,Busted Stuff,Dave Matthews Band,2002-07-16,306346,54,0.527,0.155,0.9079999999999999,8.89e-05,0.581,-5.105,0.036000000000000004,99.48200000000001,4,7395,2.0,2.0,5.0,2.0,2.0
Crush,Before These Crowded Streets,Dave Matthews Band,1998-04-28,489333,54,0.564,0.262,0.745,2.78e-05,0.10800000000000001,-6.933,0.0411,94.044,4,8935,2.0,2.0,5.0,2.0,2.0
Say My Name,The Writing's On The Wall,Destiny's Child,1999-07-27,271333,77,0.713,0.273,0.6779999999999999,0.0,0.149,-3.525,0.102,138.009,4,8480,2.0,2.0,2.0,2.0,2.0
"Bills, Bills, Bills",The Writing's On The Wall,Destiny's Child,1999-07-27,256026,73,0.845,0.139,0.5760000000000001,0.0,0.0764,-5.15,0.153,127.641,4,8480,2.0,2.0,2.0,2.0,2.0
